Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?idfnf=32,1,0,5.962678998912452,5.962678998912452,5.962678998912452,5.962678998912452,42.0,0.008466333650190255,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/?idfnf=320,2,0,39.10775899930741,75.63209550062311,39.10775899930741,112.15643200193881,69.0,0.01693266730038051,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/?idfnf=320,2,0,7.439032000547741,15.739452499474282,7.439032000547741,24.039872998400824,42.0,0.01693266730038051,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/?idfnf=321,4,0,10,27.85150399995473,9.790658998099389,57.196803001716034,401.0,0.03386533460076102,0.0,34,34,57,57,57,57,57,57,57,57,57
DELETE,/?idfnf=322,1,0,6.136508000054164,6.136508000054164,6.136508000054164,6.136508000054164,69.0,0.008466333650190255,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/?idfnf=322,2,0,8,59.52735800019582,7.711354999628384,111.34336100076325,42.0,0.01693266730038051,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/?idfnf=324,1,0,24.883047997718677,24.883047997718677,24.883047997718677,24.883047997718677,42.0,0.008466333650190255,0.0,25,25,25,25,25,25,25,25,25,25,25
DELETE,/?idfnf=325,1,0,98.23838000011165,98.23838000011165,98.23838000011165,98.23838000011165,69.0,0.008466333650190255,0.0,98,98,98,98,98,98,98,98,98,98,98
GET,/?idfnf=325,1,0,31.591664999723434,31.591664999723434,31.591664999723434,31.591664999723434,42.0,0.008466333650190255,0.0,32,32,32,32,32,32,32,32,32,32,32
DELETE,/?idfnf=328,1,0,5.954180000117049,5.954180000117049,5.954180000117049,5.954180000117049,69.0,0.008466333650190255,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/?idfnf=33,2,0,7,26.795001002028584,6.795732002501609,46.79427000155556,42.0,0.01693266730038051,0.0,47,47,47,47,47,47,47,47,47,47,47
DELETE,/?idfnf=330,2,0,9.151421996648423,15.383484998892527,9.151421996648423,21.61554800113663,69.0,0.01693266730038051,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/?idfnf=331,1,0,8.814770997560117,8.814770997560117,8.814770997560117,8.814770997560117,55.0,0.008466333650190255,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/?idfnf=331,1,0,11.009967998688808,11.009967998688808,11.009967998688808,11.009967998688808,42.0,0.008466333650190255,0.0,11,11,11,11,11,11,11,11,11,11,11
DELETE,/?idfnf=332,1,0,18.173770000430522,18.173770000430522,18.173770000430522,18.173770000430522,69.0,0.008466333650190255,0.0,18,18,18,18,18,18,18,18,18,18,18
GET,/?idfnf=332,2,0,6,6.179042500662035,5.648176000249805,6.709909001074266,42.0,0.01693266730038051,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?idfnf=333,1,0,47.897791999275796,47.897791999275796,47.897791999275796,47.897791999275796,42.0,0.008466333650190255,0.0,48,48,48,48,48,48,48,48,48,48,48
GET,/?idfnf=334,3,0,11,9.48394200046702,6.072607000533026,11.253681001107907,42.0,0.02539900095057077,0.0,11,11,11,11,11,11,11,11,11,11,11
DELETE,/?idfnf=335,3,0,55,45.89616966647251,5.280543999106158,77.29380599994329,64.33333333333333,0.02539900095057077,0.0,55,55,77,77,77,77,77,77,77,77,77
GET,/?idfnf=335,1,0,12.73478800067096,12.73478800067096,12.73478800067096,12.73478800067096,42.0,0.008466333650190255,0.0,13,13,13,13,13,13,13,13,13,13,13
DELETE,/?idfnf=336,2,0,52.301501000329154,70.23025700073049,52.301501000329154,88.15901300113183,69.0,0.01693266730038051,0.0,88,88,88,88,88,88,88,88,88,88,88
GET,/?idfnf=336,1,0,23.521087001427077,23.521087001427077,23.521087001427077,23.521087001427077,42.0,0.008466333650190255,0.0,24,24,24,24,24,24,24,24,24,24,24
DELETE,/?idfnf=337,2,0,12.175582000054419,28.860853999503888,12.175582000054419,45.54612599895336,69.0,0.01693266730038051,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/?idfnf=337,2,0,8.094385000731563,8.21342050039675,8.094385000731563,8.332456000061939,42.0,0.01693266730038051,0.0,8,8,8,8,8,8,8,8,8,8,8
DELETE,/?idfnf=339,1,0,50.48625400013407,50.48625400013407,50.48625400013407,50.48625400013407,69.0,0.008466333650190255,0.0,50,50,50,50,50,50,50,50,50,50,50
GET,/?idfnf=339,2,0,32,37.57722899899818,31.719259000965394,43.435198997030966,42.0,0.01693266730038051,0.0,43,43,43,43,43,43,43,43,43,43,43
DELETE,/?idfnf=34,3,0,9,20.163440333514398,8.143697999912547,43.289184999594,69.0,0.02539900095057077,0.0,9,9,43,43,43,43,43,43,43,43,43
GET,/?idfnf=34,1,0,17.540930999530246,17.540930999530246,17.540930999530246,17.540930999530246,42.0,0.008466333650190255,0.0,18,18,18,18,18,18,18,18,18,18,18
DELETE,/?idfnf=340,2,0,6.230608996702358,6.3279944988607895,6.230608996702358,6.425380001019221,69.0,0.01693266730038051,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/?idfnf=341,1,0,5.57887999821105,5.57887999821105,5.57887999821105,5.57887999821105,69.0,0.008466333650190255,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/?idfnf=341,1,0,52.95340000157012,52.95340000157012,52.95340000157012,52.95340000157012,42.0,0.008466333650190255,0.0,53,53,53,53,53,53,53,53,53,53,53
DELETE,/?idfnf=342,2,0,56,72.89771249998012,55.727545000991086,90.06787999896915,62.0,0.01693266730038051,0.0,90,90,90,90,90,90,90,90,90,90,90
GET,/?idfnf=342,2,0,11.364104000676889,38.27080250084691,11.364104000676889,65.17750100101694,221.5,0.01693266730038051,0.0,65,65,65,65,65,65,65,65,65,65,65
DELETE,/?idfnf=343,2,0,5.146270999830449,10.663578499588766,5.146270999830449,16.180885999347083,69.0,0.01693266730038051,0.0,16,16,16,16,16,16,16,16,16,16,16
GET,/?idfnf=343,1,0,5.862377998710144,5.862377998710144,5.862377998710144,5.862377998710144,42.0,0.008466333650190255,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/?idfnf=344,1,0,55.41552000067895,55.41552000067895,55.41552000067895,55.41552000067895,69.0,0.008466333650190255,0.0,55,55,55,55,55,55,55,55,55,55,55
DELETE,/?idfnf=345,2,0,6.233631000213791,9.763436499270028,6.233631000213791,13.293241998326266,69.0,0.01693266730038051,0.0,13,13,13,13,13,13,13,13,13,13,13
GET,/?idfnf=345,2,0,14,15.900162999969325,13.729600999795366,18.070725000143284,42.0,0.01693266730038051,0.0,18,18,18,18,18,18,18,18,18,18,18
DELETE,/?idfnf=346,2,0,8,18.326839999645017,7.827459001418902,28.826220997871133,69.0,0.01693266730038051,0.0,29,29,29,29,29,29,29,29,29,29,29
DELETE,/?idfnf=347,2,0,5.460416999994777,25.478219999058638,5.460416999994777,45.4960229981225,69.0,0.01693266730038051,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/?idfnf=348,2,0,72,79.22066500032088,71.85549099813215,86.5858390025096,42.0,0.01693266730038051,0.0,87,87,87,87,87,87,87,87,87,87,87
DELETE,/?idfnf=349,1,0,61.64223199812113,61.64223199812113,61.64223199812113,61.64223199812113,55.0,0.008466333650190255,0.0,62,62,62,62,62,62,62,62,62,62,62
DELETE,/?idfnf=35,2,0,14,31.52385150133341,13.670031999936327,49.377671002730494,69.0,0.01693266730038051,0.0,49,49,49,49,49,49,49,49,49,49,49
GET,/?idfnf=35,1,0,22.135033999802545,22.135033999802545,22.135033999802545,22.135033999802545,42.0,0.008466333650190255,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/?idfnf=350,1,0,45.85129499901086,45.85129499901086,45.85129499901086,45.85129499901086,69.0,0.008466333650190255,0.0,46,46,46,46,46,46,46,46,46,46,46
DELETE,/?idfnf=351,1,0,6.060960000468185,6.060960000468185,6.060960000468185,6.060960000468185,69.0,0.008466333650190255,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/?idfnf=351,1,0,36.53196400045999,36.53196400045999,36.53196400045999,36.53196400045999,42.0,0.008466333650190255,0.0,37,37,37,37,37,37,37,37,37,37,37
DELETE,/?idfnf=352,2,0,14,26.40167699973972,13.78581799872336,39.01753600075608,69.0,0.01693266730038051,0.0,39,39,39,39,39,39,39,39,39,39,39
GET,/?idfnf=352,1,0,94.80938499837066,94.80938499837066,94.80938499837066,94.80938499837066,42.0,0.008466333650190255,0.0,95,95,95,95,95,95,95,95,95,95,95
DELETE,/?idfnf=353,2,0,5.275908999465173,22.268295999310794,5.275908999465173,39.260682999156415,69.0,0.01693266730038051,0.0,39,39,39,39,39,39,39,39,39,39,39
GET,/?idfnf=353,1,0,8.485450001899153,8.485450001899153,8.485450001899153,8.485450001899153,42.0,0.008466333650190255,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/?idfnf=354,1,0,6.164135000290116,6.164135000290116,6.164135000290116,6.164135000290116,42.0,0.008466333650190255,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/?idfnf=357,1,0,5.831747002957854,5.831747002957854,5.831747002957854,5.831747002957854,69.0,0.008466333650190255,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/?idfnf=357,2,0,9,10.66712050123897,8.993942999950377,12.340298002527561,42.0,0.01693266730038051,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/?idfnf=358,1,0,7.468776999303373,7.468776999303373,7.468776999303373,7.468776999303373,69.0,0.008466333650190255,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?idfnf=358,2,0,6,5.989641500491416,5.807023000670597,6.172260000312235,42.0,0.01693266730038051,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/?idfnf=359,1,0,8.519254002749221,8.519254002749221,8.519254002749221,8.519254002749221,69.0,0.008466333650190255,0.0,9,9,9,9,9,9,9,9,9,9,9
DELETE,/?idfnf=36,2,0,10.130155998922419,11.289945499811438,10.130155998922419,12.449735000700457,69.0,0.01693266730038051,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/?idfnf=360,2,0,36,55.14820350072114,35.878359001799254,74.41804799964302,69.0,0.01693266730038051,0.0,74,74,74,74,74,74,74,74,74,74,74
GET,/?idfnf=360,1,0,101.76028000205406,101.76028000205406,101.76028000205406,101.76028000205406,42.0,0.008466333650190255,0.0,100,100,100,100,100,100,100,100,100,100,100
DELETE,/?idfnf=361,1,0,7.4898630009556655,7.4898630009556655,7.4898630009556655,7.4898630009556655,69.0,0.008466333650190255,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?idfnf=362,3,0,7.217291000415571,43.272126335068606,7.217291000415571,115.15767600212712,42.0,0.02539900095057077,0.0,7,7,120,120,120,120,120,120,120,120,120
DELETE,/?idfnf=364,3,0,48,46.28773466780937,5.889599000511225,85.03836900126771,64.33333333333333,0.02539900095057077,0.0,48,48,85,85,85,85,85,85,85,85,85
DELETE,/?idfnf=365,2,0,6.115041000157362,6.446816500101704,6.115041000157362,6.7785920000460465,69.0,0.01693266730038051,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?idfnf=365,1,0,7.296795000002021,7.296795000002021,7.296795000002021,7.296795000002021,42.0,0.008466333650190255,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?idfnf=366,2,0,9.265513999707764,14.907470000252943,9.265513999707764,20.54942600079812,42.0,0.01693266730038051,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/?idfnf=367,1,0,6.112830000347458,6.112830000347458,6.112830000347458,6.112830000347458,69.0,0.008466333650190255,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/?idfnf=368,1,0,37.89082699950086,37.89082699950086,37.89082699950086,37.89082699950086,42.0,0.008466333650190255,0.0,38,38,38,38,38,38,38,38,38,38,38
GET,/?idfnf=369,3,0,21,23.542647334882833,8.504034001816763,41.594148002332076,42.0,0.02539900095057077,0.0,21,21,42,42,42,42,42,42,42,42,42
DELETE,/?idfnf=37,1,0,8.078292998106917,8.078292998106917,8.078292998106917,8.078292998106917,69.0,0.008466333650190255,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/?idfnf=37,1,0,58.18844200257445,58.18844200257445,58.18844200257445,58.18844200257445,42.0,0.008466333650190255,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/?idfnf=370,2,0,7.024809998256387,8.745280500079389,7.024809998256387,10.46575100190239,460.0,0.01693266730038051,0.0,10,10,10,10,10,10,10,10,10,10,10
DELETE,/?idfnf=371,2,0,6.248898000194458,24.871200999768917,6.248898000194458,43.493503999343375,69.0,0.01693266730038051,0.0,43,43,43,43,43,43,43,43,43,43,43
GET,/?idfnf=372,2,0,6,31.194872499327175,5.648328999086516,56.741415999567835,42.0,0.01693266730038051,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/?idfnf=373,4,0,8,38.71139500006393,6.179471001814818,129.34189600127866,461.0,0.03386533460076102,0.0,11,11,130,130,130,130,130,130,130,130,130
DELETE,/?idfnf=375,3,0,11,28.701162334376324,10.778807001770474,64.19015500068781,64.33333333333333,0.02539900095057077,0.0,11,11,64,64,64,64,64,64,64,64,64
GET,/?idfnf=375,2,0,6,6.054024001059588,5.526871002075495,6.581177000043681,42.0,0.01693266730038051,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?idfnf=376,2,0,7,7.481190001271898,6.798235001042485,8.16414500150131,42.0,0.01693266730038051,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/?idfnf=377,2,0,57.39959399943473,77.05569499921694,57.39959399943473,96.71179599899915,42.0,0.01693266730038051,0.0,97,97,97,97,97,97,97,97,97,97,97
GET,/?idfnf=378,2,0,6,6.763888499335735,5.900293999729911,7.627482998941559,42.0,0.01693266730038051,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/?idfnf=379,1,0,7.977367000421509,7.977367000421509,7.977367000421509,7.977367000421509,42.0,0.008466333650190255,0.0,8,8,8,8,8,8,8,8,8,8,8
DELETE,/?idfnf=38,2,0,6,6.953545498618041,5.607037997833686,8.300052999402396,69.0,0.01693266730038051,0.0,8,8,8,8,8,8,8,8,8,8,8
DELETE,/?idfnf=380,2,0,6,37.51523949904367,5.609200998151209,69.42127799993614,69.0,0.01693266730038051,0.0,69,69,69,69,69,69,69,69,69,69,69
GET,/?idfnf=380,2,0,6.389153000782244,30.310353999084327,6.389153000782244,54.23155499738641,42.0,0.01693266730038051,0.0,54,54,54,54,54,54,54,54,54,54,54
DELETE,/?idfnf=381,2,0,9,9.188546000586939,8.981513001344865,9.395578999829013,69.0,0.01693266730038051,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/?idfnf=381,4,0,9,11.876468000082241,6.47560200013686,19.718503001058707,42.0,0.03386533460076102,0.0,13,13,20,20,20,20,20,20,20,20,20
DELETE,/?idfnf=382,1,0,8.179563999874517,8.179563999874517,8.179563999874517,8.179563999874517,69.0,0.008466333650190255,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/?idfnf=382,1,0,7.904016998509178,7.904016998509178,7.904016998509178,7.904016998509178,42.0,0.008466333650190255,0.0,8,8,8,8,8,8,8,8,8,8,8
DELETE,/?idfnf=383,2,0,6.276338001043769,8.488506500725634,6.276338001043769,10.7006750004075,69.0,0.01693266730038051,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/?idfnf=383,2,0,9,25.621500999477576,8.818774000246776,42.424227998708375,42.0,0.01693266730038051,0.0,42,42,42,42,42,42,42,42,42,42,42
DELETE,/?idfnf=384,3,0,62,44.11376900073568,6.172747001983225,64.51923799977521,69.0,0.02539900095057077,0.0,62,62,65,65,65,65,65,65,65,65,65
GET,/?idfnf=384,2,0,7,10.146209999220446,6.718298998748651,13.57412099969224,42.0,0.01693266730038051,0.0,14,14,14,14,14,14,14,14,14,14,14
GET,/?idfnf=385,1,0,9.085031000722665,9.085031000722665,9.085031000722665,9.085031000722665,42.0,0.008466333650190255,0.0,9,9,9,9,9,9,9,9,9,9,9
DELETE,/?idfnf=387,2,0,6,7.853838000301039,5.5867279988888185,10.12094800171326,62.0,0.01693266730038051,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/?idfnf=387,1,0,13.458200999593828,13.458200999593828,13.458200999593828,13.458200999593828,461.0,0.008466333650190255,0.0,13,13,13,13,13,13,13,13,13,13,13
DELETE,/?idfnf=388,1,0,24.086042001727037,24.086042001727037,24.086042001727037,24.086042001727037,69.0,0.008466333650190255,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/?idfnf=388,1,0,9.861715996521525,9.861715996521525,9.861715996521525,9.861715996521525,42.0,0.008466333650190255,0.0,10,10,10,10,10,10,10,10,10,10,10
DELETE,/?idfnf=389,1,0,5.489629998919554,5.489629998919554,5.489629998919554,5.489629998919554,69.0,0.008466333650190255,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/?idfnf=389,2,0,36,46.583989498685696,35.64453499711817,57.52344400025322,42.0,0.01693266730038051,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/?idfnf=39,1,0,63.96542099901126,63.96542099901126,63.96542099901126,63.96542099901126,42.0,0.008466333650190255,0.0,64,64,64,64,64,64,64,64,64,64,64
GET,/?idfnf=390,2,0,9,10.71455399869592,8.920683998439927,12.508423998951912,42.0,0.01693266730038051,0.0,13,13,13,13,13,13,13,13,13,13,13
DELETE,/?idfnf=391,2,0,7,32.003112999518635,6.629815001360839,57.37641099767643,69.0,0.01693266730038051,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/?idfnf=391,1,0,53.94549199991161,53.94549199991161,53.94549199991161,53.94549199991161,42.0,0.008466333650190255,0.0,54,54,54,54,54,54,54,54,54,54,54
DELETE,/?idfnf=393,3,0,57,79.74626400027773,12.09117400139803,170.26053100198624,69.0,0.02539900095057077,0.0,57,57,170,170,170,170,170,170,170,170,170
GET,/?idfnf=394,1,0,64.12755699784611,64.12755699784611,64.12755699784611,64.12755699784611,42.0,0.008466333650190255,0.0,64,64,64,64,64,64,64,64,64,64,64
DELETE,/?idfnf=395,1,0,5.892024000786478,5.892024000786478,5.892024000786478,5.892024000786478,69.0,0.008466333650190255,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/?idfnf=396,2,0,10,25.815027500357246,9.747649000928504,41.88240599978599,62.0,0.01693266730038051,0.0,42,42,42,42,42,42,42,42,42,42,42
GET,/?idfnf=396,1,0,8.242972002335591,8.242972002335591,8.242972002335591,8.242972002335591,42.0,0.008466333650190255,0.0,8,8,8,8,8,8,8,8,8,8,8
DELETE,/?idfnf=398,2,0,8,43.31218449988228,7.923053999547847,78.70131500021671,62.0,0.01693266730038051,0.0,79,79,79,79,79,79,79,79,79,79,79
GET,/?idfnf=398,2,0,8.168444001057651,55.36402200050361,8.168444001057651,102.55959999994957,461.0,0.01693266730038051,0.0,100,100,100,100,100,100,100,100,100,100,100
GET,/?idfnf=399,2,0,6,9.113907000937616,5.605947000731248,12.621867001143983,42.0,0.01693266730038051,0.0,13,13,13,13,13,13,13,13,13,13,13
DELETE,/?idfnf=4,2,0,9.311991001595743,9.741283000039402,9.311991001595743,10.170574998483062,69.0,0.01693266730038051,0.0,10,10,10,10,10,10,10,10,10,10,10
DELETE,/?idfnf=40,1,0,5.678712001099484,5.678712001099484,5.678712001099484,5.678712001099484,69.0,0.008466333650190255,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/?idfnf=40,1,0,38.607663998845965,38.607663998845965,38.607663998845965,38.607663998845965,42.0,0.008466333650190255,0.0,39,39,39,39,39,39,39,39,39,39,39
DELETE,/?idfnf=400,1,0,5.644232001941418,5.644232001941418,5.644232001941418,5.644232001941418,69.0,0.008466333650190255,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/?idfnf=400,3,0,130.0,93.10240400009206,9.064221998414723,135.72340400060057,42.0,0.02539900095057077,0.0,130,130,140,140,140,140,140,140,140,140,140
DELETE,/?idfnf=401,2,0,7.144746999983909,30.77065849902283,7.144746999983909,54.39656999806175,69.0,0.01693266730038051,0.0,54,54,54,54,54,54,54,54,54,54,54
GET,/?idfnf=401,2,0,6,19.729116500457167,5.9393100018496625,33.51892299906467,42.0,0.01693266730038051,0.0,34,34,34,34,34,34,34,34,34,34,34
DELETE,/?idfnf=402,1,0,8.065188998443773,8.065188998443773,8.065188998443773,8.065188998443773,69.0,0.008466333650190255,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/?idfnf=402,3,0,17,14.50500600064212,6.330175998300547,19.955463001679163,42.0,0.02539900095057077,0.0,17,17,20,20,20,20,20,20,20,20,20
DELETE,/?idfnf=403,1,0,12.70838299751631,12.70838299751631,12.70838299751631,12.70838299751631,55.0,0.008466333650190255,0.0,13,13,13,13,13,13,13,13,13,13,13
GET,/?idfnf=403,1,0,39.683921000687405,39.683921000687405,39.683921000687405,39.683921000687405,461.0,0.008466333650190255,0.0,40,40,40,40,40,40,40,40,40,40,40
GET,/?idfnf=404,1,0,8.237886002461892,8.237886002461892,8.237886002461892,8.237886002461892,42.0,0.008466333650190255,0.0,8,8,8,8,8,8,8,8,8,8,8
DELETE,/?idfnf=405,1,0,9.421804999874439,9.421804999874439,9.421804999874439,9.421804999874439,55.0,0.008466333650190255,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/?idfnf=406,2,0,8,21.399375502369367,7.682228002522606,35.11652300221613,42.0,0.01693266730038051,0.0,35,35,35,35,35,35,35,35,35,35,35
DELETE,/?idfnf=407,1,0,22.07007499964675,22.07007499964675,22.07007499964675,22.07007499964675,55.0,0.008466333650190255,0.0,22,22,22,22,22,22,22,22,22,22,22
GET,/?idfnf=407,1,0,7.042160999844782,7.042160999844782,7.042160999844782,7.042160999844782,401.0,0.008466333650190255,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?idfnf=409,1,0,11.180722998687997,11.180722998687997,11.180722998687997,11.180722998687997,42.0,0.008466333650190255,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/?idfnf=41,1,0,9.677091999037657,9.677091999037657,9.677091999037657,9.677091999037657,42.0,0.008466333650190255,0.0,10,10,10,10,10,10,10,10,10,10,10
DELETE,/?idfnf=410,2,0,7.023005000519333,7.266413000252214,7.023005000519333,7.509820999985095,69.0,0.01693266730038051,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/?idfnf=410,1,0,105.28426899691112,105.28426899691112,105.28426899691112,105.28426899691112,42.0,0.008466333650190255,0.0,110,110,110,110,110,110,110,110,110,110,110
DELETE,/?idfnf=411,2,0,7.43589700141456,19.308334502056823,7.43589700141456,31.180772002699086,69.0,0.01693266730038051,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/?idfnf=411,3,0,9,8.61599100001816,5.764610999904107,11.440880000009201,42.0,0.02539900095057077,0.0,9,9,11,11,11,11,11,11,11,11,11
DELETE,/?idfnf=412,1,0,12.187200998596381,12.187200998596381,12.187200998596381,12.187200998596381,69.0,0.008466333650190255,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/?idfnf=412,1,0,189.08332800128846,189.08332800128846,189.08332800128846,189.08332800128846,42.0,0.008466333650190255,0.0,190,190,190,190,190,190,190,190,190,190,190
DELETE,/?idfnf=413,2,0,8,12.08379700074147,7.8705929990974255,16.297001002385514,69.0,0.01693266730038051,0.0,16,16,16,16,16,16,16,16,16,16,16
GET,/?idfnf=413,1,0,9.25332200131379,9.25332200131379,9.25332200131379,9.25332200131379,42.0,0.008466333650190255,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/?idfnf=414,4,0,9,59.01259074835252,6.29973199829692,150.52358399771038,42.0,0.03386533460076102,0.0,70,70,150,150,150,150,150,150,150,150,150
GET,/?idfnf=415,1,0,231.3487380015431,231.3487380015431,231.3487380015431,231.3487380015431,42.0,0.008466333650190255,0.0,230,230,230,230,230,230,230,230,230,230,230
DELETE,/?idfnf=416,1,0,73.3395239985839,73.3395239985839,73.3395239985839,73.3395239985839,69.0,0.008466333650190255,0.0,73,73,73,73,73,73,73,73,73,73,73
GET,/?idfnf=416,1,0,18.259649998071836,18.259649998071836,18.259649998071836,18.259649998071836,42.0,0.008466333650190255,0.0,18,18,18,18,18,18,18,18,18,18,18
DELETE,/?idfnf=417,1,0,7.781794000038644,7.781794000038644,7.781794000038644,7.781794000038644,69.0,0.008466333650190255,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/?idfnf=417,1,0,27.30355099993176,27.30355099993176,27.30355099993176,27.30355099993176,42.0,0.008466333650190255,0.0,27,27,27,27,27,27,27,27,27,27,27
DELETE,/?idfnf=418,1,0,6.0815750002802815,6.0815750002802815,6.0815750002802815,6.0815750002802815,69.0,0.008466333650190255,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/?idfnf=419,3,0,11,19.807530000737945,5.500196999491891,42.547509001451544,69.0,0.02539900095057077,0.0,11,11,43,43,43,43,43,43,43,43,43
GET,/?idfnf=419,2,0,28,42.27259499930369,27.801402000477538,56.74378799812985,42.0,0.01693266730038051,0.0,57,57,57,57,57,57,57,57,57,57,57
DELETE,/?idfnf=42,1,0,6.391783001163276,6.391783001163276,6.391783001163276,6.391783001163276,69.0,0.008466333650190255,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/?idfnf=42,3,0,36,31.075291333157413,6.956634999369271,49.81096399933449,42.0,0.02539900095057077,0.0,36,36,50,50,50,50,50,50,50,50,50
DELETE,/?idfnf=420,3,0,10,15.098837334032092,5.584032001934247,29.800724998494843,69.0,0.02539900095057077,0.0,10,10,30,30,30,30,30,30,30,30,30
GET,/?idfnf=420,1,0,46.22490000110702,46.22490000110702,46.22490000110702,46.22490000110702,42.0,0.008466333650190255,0.0,46,46,46,46,46,46,46,46,46,46,46
DELETE,/?idfnf=421,1,0,24.889322001399705,24.889322001399705,24.889322001399705,24.889322001399705,69.0,0.008466333650190255,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/?idfnf=422,5,0,23,35.88914819993079,6.268772998737404,97.93438199994853,42.0,0.04233166825095128,0.0,23,46,46,98,98,98,98,98,98,98,98
GET,/?idfnf=424,1,0,7.111722999979975,7.111722999979975,7.111722999979975,7.111722999979975,461.0,0.008466333650190255,0.0,7,7,7,7,7,7,7,7,7,7,7
DELETE,/?idfnf=425,1,0,6.728844000463141,6.728844000463141,6.728844000463141,6.728844000463141,69.0,0.008466333650190255,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?idfnf=425,1,0,8.701643000676995,8.701643000676995,8.701643000676995,8.701643000676995,42.0,0.008466333650190255,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/?idfnf=426,1,0,12.171876001957571,12.171876001957571,12.171876001957571,12.171876001957571,42.0,0.008466333650190255,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/?idfnf=427,3,0,9,9.136761332532236,8.068490998994093,9.982620998925995,69.0,0.02539900095057077,0.0,9,9,10,10,10,10,10,10,10,10,10
GET,/?idfnf=427,1,0,81.16102799976943,81.16102799976943,81.16102799976943,81.16102799976943,42.0,0.008466333650190255,0.0,81,81,81,81,81,81,81,81,81,81,81
DELETE,/?idfnf=428,2,0,7,44.09282900087419,6.79004500125302,81.39561300049536,69.0,0.01693266730038051,0.0,81,81,81,81,81,81,81,81,81,81,81
GET,/?idfnf=428,2,0,35.30004599815584,45.6744829989475,35.30004599815584,56.048919999739155,42.0,0.01693266730038051,0.0,56,56,56,56,56,56,56,56,56,56,56
GET,/?idfnf=429,1,0,74.20542999898316,74.20542999898316,74.20542999898316,74.20542999898316,42.0,0.008466333650190255,0.0,74,74,74,74,74,74,74,74,74,74,74
