Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?idpdc=478,2,0,12,12.322913000389235,11.918951997358818,12.726874003419653,96.0,0.01714586047016359,0.0,13,13,13,13,13,13,13,13,13,13,13
GET,/?idpdc=479,2,0,9.247484005754814,15.53814400540432,9.247484005754814,21.828804005053826,96.0,0.01714586047016359,0.0,22,22,22,22,22,22,22,22,22,22,22
GET,/?idpdc=48,3,0,22,37.76764233528714,6.48605700553162,84.82723800261738,149.0,0.025718790705245385,0.0,22,22,85,85,85,85,85,85,85,85,85
GET,/?idpdc=480,4,0,6,12.695293749857228,5.661622002662625,28.534915996715426,123.0,0.03429172094032718,0.0,10,10,29,29,29,29,29,29,29,29,29
GET,/?idpdc=481,1,0,21.66668499558,21.66668499558,21.66668499558,21.66668499558,42.0,0.008572930235081795,0.0,22,22,22,22,22,22,22,22,22,22,22
GET,/?idpdc=482,2,0,6.394500996975694,30.529678500897717,6.394500996975694,54.66485600481974,42.0,0.01714586047016359,0.0,55,55,55,55,55,55,55,55,55,55,55
GET,/?idpdc=483,3,0,8,20.985032664611936,6.149431996163912,48.91771599795902,114.0,0.025718790705245385,0.0,8,8,49,49,49,49,49,49,49,49,49
GET,/?idpdc=484,4,0,6,12.866094251876348,5.832034003105946,32.509930002561305,123.0,0.03429172094032718,0.0,7,7,33,33,33,33,33,33,33,33,33
GET,/?idpdc=485,3,0,7,26.917324333529297,6.641990999924019,67.3184580009547,114.0,0.025718790705245385,0.0,7,7,67,67,67,67,67,67,67,67,67
GET,/?idpdc=486,2,0,6.134456001746003,13.288152498716954,6.134456001746003,20.441848995687906,96.0,0.01714586047016359,0.0,20,20,20,20,20,20,20,20,20,20,20
GET,/?idpdc=487,2,0,6.671370996627957,6.63552099649678,6.599670996365603,6.671370996627957,150.0,0.01714586047016359,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?idpdc=488,5,0,12,46.74310679984046,5.448677999083884,166.25897299672943,150.0,0.042864651175408976,0.0,12,45,45,170,170,170,170,170,170,170,170
GET,/?idpdc=489,2,0,8,13.188942004489945,7.922059005068149,18.45582500391174,95.5,0.01714586047016359,0.0,18,18,18,18,18,18,18,18,18,18,18
GET,/?idpdc=490,4,0,15,33.25721550027083,5.278131997329183,76.33582700509578,69.0,0.03429172094032718,0.0,36,36,76,76,76,76,76,76,76,76,76
GET,/?idpdc=491,2,0,6.21841500105802,11.835083500045585,6.21841500105802,17.45175199903315,95.5,0.01714586047016359,0.0,17,17,17,17,17,17,17,17,17,17,17
GET,/?idpdc=492,2,0,6.325622001895681,22.333426000841428,6.325622001895681,38.341229999787174,96.0,0.01714586047016359,0.0,38,38,38,38,38,38,38,38,38,38,38
GET,/?idpdc=493,2,0,8.484906000376213,13.946435999969253,8.484906000376213,19.407965999562293,150.0,0.01714586047016359,0.0,19,19,19,19,19,19,19,19,19,19,19
GET,/?idpdc=494,1,0,13.238522995379753,13.238522995379753,13.238522995379753,13.238522995379753,150.0,0.008572930235081795,0.0,13,13,13,13,13,13,13,13,13,13,13
GET,/?idpdc=495,2,0,7.298582000657916,15.76376150114811,7.298582000657916,24.228941001638304,42.0,0.01714586047016359,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/?idpdc=498,1,0,155.4055469969171,155.4055469969171,155.4055469969171,155.4055469969171,150.0,0.008572930235081795,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/?idpdc=499,2,0,47,70.24325000020326,46.58081700472394,93.90568299568258,96.0,0.01714586047016359,0.0,94,94,94,94,94,94,94,94,94,94,94
GET,/?idpdc=5,2,0,11,22.02402449620422,10.589444995275699,33.45860399713274,148.0,0.01714586047016359,0.0,33,33,33,33,33,33,33,33,33,33,33
GET,/?idpdc=500,4,0,6,7.505317751565599,5.288674001349136,12.386731999868061,68.5,0.03429172094032718,0.0,6,6,12,12,12,12,12,12,12,12,12
